% Filename : LM_Channel_5200_mean_prof.dat 
% 
% Description : Profiles of the mean velocity and pressure 
% 
% Total number of data points  : 768
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 10240 
%  Grid (wall-normal)      ny = 1536 
%  Grid (spanwise)         nz = 7680 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 8.00000e-06 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.14872e-02 
%  Re_tau              Re_tau = 5185.897 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      U       : Mean profile of streamwise velocity 
%    dU/dy     : Derivative of U in wall-normal direction 
%      W       : Mean profile of spanwise velocity 
%      P       : Mean profile of pressure 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_5200_mean_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** W should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                       U                      dU/dy                      W                        P           
%-----------------------------------------------------------------------------------------------------------------------------------------------------
    1.565281786321093e-03    8.117390350568176e+00    7.256111921581341e+00    6.756973507010433e-01   -1.150756552042238e-03   -9.605393260189903e-02
    1.712853418205151e-03    8.882681655393672e+00    7.754158045599447e+00    6.262103961235123e-01   -1.231624535457625e-03   -1.179703708786746e-01
    1.864390418830353e-03    9.668536954662272e+00    8.227058594739763e+00    5.777783178119661e-01   -1.308982429466252e-03   -1.421267639817894e-01
    2.019892186265637e-03    1.047495312682141e+01    8.673972360172826e+00    5.311718211553739e-01   -1.382692384556648e-03   -1.683927569343318e-01
    2.179358102831097e-03    1.130192696864662e+01    9.094697867056887e+00    4.869514639513856e-01   -1.452700252227646e-03   -1.966087699473664e-01
    2.342787535100643e-03    1.214945519525534e+01    9.489556436934050e+00    4.454852641894829e-01   -1.519013939943727e-03   -2.265902175828637e-01
    2.510179833904336e-03    1.301753444011904e+01    9.859274626459758e+00    4.069764578706155e-01   -1.581690112855302e-03   -2.581323788835346e-01
    2.681534334331159e-03    1.390616125507758e+01    1.020487510228769e+01    3.714953193895211e-01   -1.640817027115104e-03   -2.910157485237785e-01
    2.856850355731466e-03    1.481533211035189e+01    1.052758125227852e+01    3.390106735892723e-01   -1.696505193749889e-03   -3.250115950264131e-01
    3.036127201719752e-03    1.574504339455838e+01    1.082873781580348e+01    3.094184038789963e-01   -1.748883537104865e-03   -3.598874286472384e-01
    3.219364160177429e-03    1.669529141472329e+01    1.110974766113810e+01    2.825655885630782e-01   -1.798091561071705e-03   -3.954121116851627e-01
    3.406560503255829e-03    1.766607239629828e+01    1.137202346701563e+01    2.582698791672487e-01   -1.844277930125453e-03   -4.313603994676804e-01
    3.597715487378639e-03    1.865738248317309e+01    1.161695235784891e+01    2.363343574056081e-01   -1.887596182875243e-03   -4.675167708058873e-01
    3.792828353245237e-03    1.966921773769277e+01    1.184587128591009e+01    2.165584256657568e-01   -1.928203248270558e-03   -5.036784849081705e-01
    3.991898325833909e-03    2.070157414067443e+01    1.206005100113278e+01    1.987454246154356e-01   -1.966259728749057e-03   -5.396578647984840e-01
    4.194924614404183e-03    2.175444759141932e+01    1.226068665968499e+01    1.827076592271128e-01   -2.001928602280703e-03   -5.752838437957245e-01
    4.401906412500711e-03    2.282783390773295e+01    1.244889339745050e+01    1.682694424612161e-01   -2.035374024069399e-03   -6.104028523462597e-01
    4.612842897956049e-03    2.392172882593950e+01    1.262570548053014e+01    1.552686694971091e-01   -2.066755703355820e-03   -6.448791615897287e-01
    4.827733232894094e-03    2.503612800089970e+01    1.279207792113261e+01    1.435573512884620e-01   -2.096223285118976e-03   -6.785947895224976e-01
    5.046576563733418e-03    2.617102700602804e+01    1.294888970480265e+01    1.330014457527825e-01   -2.123915355720892e-03   -7.114490389807228e-01
    5.269372021190488e-03    2.732642133330954e+01    1.309694798910353e+01    1.234802385140301e-01   -2.149965077223912e-03   -7.433577318525745e-01
    5.496118720283327e-03    2.850230639331869e+01    1.323699280719256e+01    1.148854556401237e-01   -2.174509293237955e-03   -7.742522086622937e-01
    5.726815760335069e-03    2.969867751523788e+01    1.336970193869813e+01    1.071202312999398e-01   -2.197691239364576e-03   -8.040781663188686e-01
    5.961462224977065e-03    3.091552994687357e+01    1.349569571382857e+01    1.000980297951811e-01   -2.219649553791348e-03   -8.327944383370959e-01
    6.200057182153218e-03    3.215285885467869e+01    1.361554160994985e+01    9.374159010619285e-02   -2.240502437496483e-03   -8.603717941355875e-01
    6.442599684123196e-03    3.341065932376937e+01    1.372975856205608e+01    8.798193168141810e-02   -2.260342015616027e-03   -8.867917803835711e-01
    6.689088767466322e-03    3.468892635794506e+01    1.383882096092804e+01    8.275745255764098e-02   -2.279235449748484e-03   -9.120455606130111e-01
    6.939523453085350e-03    3.598765487970814e+01    1.394316233842537e+01    7.801310700946791e-02   -2.297222935909639e-03   -9.361326875128736e-01
    7.193902746210679e-03    3.730683973028578e+01    1.404317873009530e+01    7.369965964878393e-02   -2.314311675952324e-03   -9.590599179262564e-01
    7.452225636403798e-03    3.864647566964779e+01    1.413923174283467e+01    6.977304554418615e-02   -2.330470860063951e-03   -9.808402465331686e-01
    7.714491097561615e-03    4.000655737652908e+01    1.423165137242744e+01    6.619380474269274e-02   -2.345649133028497e-03   -1.001492112975630e+00
    7.980698087920568e-03    4.138707944845095e+01    1.432073857285643e+01    6.292656562507912e-02   -2.359813130871622e-03   -1.021038636429580e+00
    8.250845550060393e-03    4.278803640174068e+01    1.440676761036599e+01    5.993962527449161e-02   -2.372971801300821e-03   -1.039506872383780e+00
    8.524932410908903e-03    4.420942267155626e+01    1.448998827998378e+01    5.720460225275629e-02   -2.385188049234477e-03   -1.056927109982107e+00
    8.802957581745874e-03    4.565123261190661e+01    1.457062798341019e+01    5.469608843094234e-02   -2.396572521564096e-03   -1.073332192393895e+00
    9.084919958207260e-03    4.711346049567336e+01    1.464889361905274e+01    5.239130469167638e-02   -2.407242674645614e-03   -1.088756940035391e+00
    9.370818420289750e-03    4.859610051463453e+01    1.472497328071319e+01    5.026980819311608e-02   -2.417283964859347e-03   -1.103237706671029e+00
    9.660651832355649e-03    5.009914677948984e+01    1.479903782723159e+01    4.831327158494217e-02   -2.426746846091574e-03   -1.116812045116088e+00
    9.954419043136431e-03    5.162259331987914e+01    1.487124236119000e+01    4.650527399895134e-02   -2.435660661757262e-03   -1.129518415972992e+00
    1.025211888573807e-02    5.316643408441002e+01    1.494172759176060e+01    4.483110224286854e-02   -2.444023439715857e-03   -1.141395857274591e+00
    1.055375017764559e-02    5.473066294068145e+01    1.501062109953589e+01    4.327758280443821e-02   -2.451781683552277e-03   -1.152483660853679e+00
    1.085931172072718e-02    5.631527367530505e+01    1.507803850424386e+01    4.183291771275827e-02   -2.458849471106506e-03   -1.162821081766803e+00
    1.116880230124007e-02    5.792025999393565e+01    1.514408453874368e+01    4.048655145555821e-02   -2.465146323730330e-03   -1.172447012114165e+00
    1.148222068983396e-02    5.954561552128909e+01    1.520885406657139e+01    3.922906193820645e-02   -2.470617154331997e-03   -1.181399682452695e+00
    1.179956564155715e-02    6.119133380117393e+01    1.527243302609930e+01    3.805203000654608e-02   -2.475258195532479e-03   -1.189716455087683e+00
    1.212083589586055e-02    6.285740829651211e+01    1.533489927265678e+01    3.694792888887321e-02   -2.479144346459480e-03   -1.197433657315672e+00
    1.244603017660351e-02    6.454383238936957e+01    1.539632337255849e+01    3.591005464693298e-02   -2.482404349939451e-03   -1.204586475374322e+00
    1.277514719205819e-02    6.625059938097858e+01    1.545676934672213e+01    3.493242463917538e-02   -2.485149437493494e-03   -1.211208807453811e+00
    1.310818563491500e-02    6.797770249176607e+01    1.551629529336792e+01    3.400965920147202e-02   -2.487430600275205e-03   -1.217333092495376e+00
    1.344514418228782e-02    6.972513486138061e+01    1.557495389924612e+01    3.313689902745280e-02   -2.489267630796954e-03   -1.222990249813600e+00
    1.378602149571917e-02    7.149288954871948e+01    1.563279290883299e+01    3.230977692891996e-02   -2.490707059186545e-03   -1.228209778430009e+00
    1.413081622118550e-02    7.328095953195577e+01    1.568985561657179e+01    3.152440065937900e-02   -2.491837539812744e-03   -1.233019969487292e+00
    1.447952698910282e-02    7.508933770856771e+01    1.574618135275170e+01    3.077731205313041e-02   -2.492752816850696e-03   -1.237447921664099e+00
    1.483215241433178e-02    7.691801689536518e+01    1.580180593610547e+01    3.006543836089364e-02   -2.493521486737315e-03   -1.241519338672182e+00
    1.518869109618326e-02    7.876698982851846e+01    1.585676205232015e+01    2.938601619677692e-02   -2.494219006063663e-03   -1.245258445123529e+00
    1.554914161842413e-02    8.063624916358819e+01    1.591107954225456e+01    2.873654673147383e-02   -2.494975452161566e-03   -1.248688065225947e+00
    1.591350254928292e-02    8.252578747555475e+01    1.596478567772003e+01    2.811478293871294e-02   -2.495993086695367e-03   -1.251829747164654e+00
    1.628177244145490e-02    8.443559725884471e+01    1.601790541180748e+01    2.751868746851897e-02   -2.497488709887280e-03   -1.254703955721323e+00
    1.665394983210877e-02    8.636567092736541e+01    1.607046157591839e+01    2.694640503042384e-02   -2.499573599975432e-03   -1.257330055957988e+00
    1.703003324289154e-02    8.831600081453026e+01    1.612247507475544e+01    2.639626144734308e-02   -2.502214645687072e-03   -1.259726049631344e+00
    1.741002117993529e-02    9.028657917329389e+01    1.617396508879482e+01    2.586675005486087e-02   -2.505293656636163e-03   -1.261908629493200e+00
    1.779391213386217e-02    9.227739817617802e+01    1.622494926078209e+01    2.535651626858931e-02   -2.508690925086795e-03   -1.263893477724783e+00
    1.818170457979107e-02    9.428844991530607e+01    1.627544387583131e+01    2.486434624011746e-02   -2.512316231058499e-03   -1.265695368708339e+00
    1.857339697734361e-02    9.631972640243420e+01    1.632546400990102e+01    2.438913172026386e-02   -2.516123179747019e-03   -1.267328083237152e+00
    1.896898777065015e-02    9.837121956898240e+01    1.637502363180321e+01    2.392985957982332e-02   -2.520151582332329e-03   -1.268804573282541e+00
    1.936847538835551e-02    1.004429212660644e+02    1.642413572870983e+01    2.348562265744700e-02   -2.524507019997646e-03   -1.270137092870427e+00
    1.977185824362626e-02    1.025348232645252e+02    1.647281243509127e+01    2.305560232066996e-02   -2.529286054349101e-03   -1.271336918076000e+00
    2.017913473415589e-02    1.046469172549681e+02    1.652106511704108e+01    2.263903551288543e-02   -2.534538790533916e-03   -1.272414189912430e+00
    2.059030324217204e-02    1.067791948477920e+02    1.656890438808774e+01    2.223518297927132e-02   -2.540276855154130e-03   -1.273378229144845e+00
    2.100536213444248e-02    1.089316475732225e+02    1.661634010826165e+01    2.184334564613466e-02   -2.546475446988236e-03   -1.274237784936664e+00
    2.142430976228171e-02    1.111042668813462e+02    1.666338143450110e+01    2.146287763102046e-02   -2.553078548670072e-03   -1.275000996908508e+00
    2.184714446155744e-02    1.132970441421443e+02    1.671003688798764e+01    2.109319899838520e-02   -2.559985258627346e-03   -1.275675312746544e+00
    2.227386455269731e-02    1.155099706455271e+02    1.675631448854426e+01    2.073382279050281e-02   -2.567091749662231e-03   -1.276267347788657e+00
    2.270446834069551e-02    1.177430376013689e+02    1.680222187143016e+01    2.038429998246187e-02   -2.574395783360797e-03   -1.276782936058869e+00
    2.313895411511957e-02    1.199962361395429e+02    1.684776627420108e+01    2.004418323908461e-02   -2.581949053486822e-03   -1.277227462896550e+00
    2.357732015011704e-02    1.222695573099557e+02    1.689295455386207e+01    1.971307302777829e-02   -2.589778570723534e-03   -1.277606264566308e+00
    2.401956470442235e-02    1.245629920825831e+02    1.693779325848786e+01    1.939059702091991e-02   -2.597946797151212e-03   -1.277924743305470e+00
    2.446568602136390e-02    1.268765313475070e+02    1.698228859546060e+01    1.907636767319704e-02   -2.606554199858406e-03   -1.278188141300738e+00
    2.491568232887087e-02    1.292101659149504e+02    1.702644640642952e+01    1.877002555238533e-02   -2.615635800260920e-03   -1.278401324977420e+00
    2.536955183948031e-02    1.315638865153142e+02    1.707027222855406e+01    1.847124585300606e-02   -2.625118424554951e-03   -1.278568760998046e+00
    2.582729275034423e-02    1.339376837992141e+02    1.711377130839002e+01    1.817971025510194e-02   -2.634867134346589e-03   -1.278694584552036e+00
    2.628890324323674e-02    1.363315483375178e+02    1.715694860426660e+01    1.789512012982821e-02   -2.644755803622958e-03   -1.278782539863645e+00
    2.675438148456133e-02    1.387454706213823e+02    1.719980880677183e+01    1.761719047893672e-02   -2.654683353880658e-03   -1.278835903446758e+00
    2.722372562535813e-02    1.411794410622918e+02    1.724235635454932e+01    1.734566458024697e-02   -2.664581277798823e-03   -1.278857320851689e+00
    2.769693380131144e-02    1.436334499920970e+02    1.728459552248971e+01    1.708033919357200e-02   -2.674409922160617e-03   -1.278848804693431e+00
    2.817400413275650e-02    1.461074876630497e+02    1.732653050466106e+01    1.682103473860993e-02   -2.684124312950289e-03   -1.278812059479697e+00
    2.865493472468783e-02    1.486015442478464e+02    1.736816543045753e+01    1.656757948570330e-02   -2.693692059958160e-03   -1.278748825438050e+00
    2.913972366676609e-02    1.511156098396637e+02    1.740950435587394e+01    1.631979167274556e-02   -2.703134553640245e-03   -1.278660849065546e+00
    2.962836903332600e-02    1.536496744521996e+02    1.745055118340765e+01    1.607745690077514e-02   -2.712471313295919e-03   -1.278549763337302e+00
    3.012086888338394e-02    1.562037280197127e+02    1.749130962943618e+01    1.584039141410316e-02   -2.721644483184316e-03   -1.278417130457489e+00
    3.061722126064548e-02    1.587777603970611e+02    1.753178333199748e+01    1.560845354677882e-02   -2.730495282260425e-03   -1.278264544156951e+00
    3.111742419351327e-02    1.613717613597440e+02    1.757197586694389e+01    1.538148909698271e-02   -2.738810854640855e-03   -1.278093718572171e+00
    3.162147569509521e-02    1.639857206039432e+02    1.761189071172935e+01    1.515934530559403e-02   -2.746486186912496e-03   -1.277906590377820e+00
    3.212937376321157e-02    1.666196277465606e+02    1.765153124709371e+01    1.494187149982133e-02   -2.753572697447304e-03   -1.277705015507933e+00
    3.264111638040379e-02    1.692734723252635e+02    1.769090074380048e+01    1.472892061477938e-02   -2.760143742935056e-03   -1.277490324362050e+00
    3.315670151394179e-02    1.719472437985228e+02    1.773000237371454e+01    1.452035355909151e-02   -2.766231351763306e-03   -1.277263280484580e+00
    3.367612711583257e-02    1.746409315456575e+02    1.776883921173780e+01    1.431603886390351e-02   -2.771874651679168e-03   -1.277024368659421e+00
    3.419939112282810e-02    1.773545248668756e+02    1.780741426702561e+01    1.411586394142502e-02   -2.777142887657915e-03   -1.276774004850810e+00
    3.472649145643336e-02    1.800880129833155e+02    1.784573049537082e+01    1.391971095513172e-02   -2.782123798477627e-03   -1.276512644609862e+00
    3.525742602291493e-02    1.828413850370912e+02    1.788379077165430e+01    1.372746458343996e-02   -2.786843694424862e-03   -1.276240783061001e+00
    3.579219271330913e-02    1.856146300913339e+02    1.792159793654224e+01    1.353904250557669e-02   -2.791226790305852e-03   -1.275959032634279e+00
    3.633078940343037e-02    1.884077371302357e+02    1.795915485873276e+01    1.335436885211228e-02   -2.795177582906216e-03   -1.275668170065857e+00
    3.687321395387988e-02    1.912206950590944e+02    1.799646436236999e+01    1.317331918894828e-02   -2.798690404429152e-03   -1.275369095315208e+00
    3.741946421005360e-02    1.940534927043552e+02    1.803352911228789e+01    1.299576230186488e-02   -2.801891633709016e-03   -1.275062650945062e+00
    3.796953800215142e-02    1.969061188136577e+02    1.807035167757872e+01    1.282160771850709e-02   -2.804919373510701e-03   -1.274749299462185e+00
    3.852343314518525e-02    1.997785620558786e+02    1.810693459380535e+01    1.265077321841297e-02   -2.807751828501957e-03   -1.274429100607032e+00
    3.908114743898816e-02    2.026708110211783e+02    1.814328038986562e+01    1.248319925639827e-02   -2.810212976453533e-03   -1.274102072319418e+00
    3.964267866822269e-02    2.055828542210447e+02    1.817939163684922e+01    1.231882570716430e-02   -2.812103089351026e-03   -1.273768389086950e+00
    4.020802460238992e-02    2.085146800883398e+02    1.821527087172515e+01    1.215755767830458e-02   -2.813237321237788e-03   -1.273428448295365e+00
    4.077718299583832e-02    2.114662769773457e+02    1.825092053373178e+01    1.199930035886451e-02   -2.813445933484460e-03   -1.273082829401605e+00
    4.135015158777255e-02    2.144376331638103e+02    1.828634300352139e+01    1.184398489639352e-02   -2.812555453663426e-03   -1.272731933370620e+00
    4.192692810226251e-02    2.174287368449941e+02    1.832154065132990e+01    1.169154608237584e-02   -2.810379940087273e-03   -1.272375621116735e+00
    4.250751024825250e-02    2.204395761397182e+02    1.835651582132143e+01    1.154191877031862e-02   -2.806816046517898e-03   -1.272013265896900e+00
    4.309189571956995e-02    2.234701390884085e+02    1.839127084773720e+01    1.139504354471853e-02   -2.801838587562603e-03   -1.271643997941027e+00
    4.368008219493513e-02    2.265204136531472e+02    1.842580803333669e+01    1.125084878494858e-02   -2.795398922592138e-03   -1.271266906842565e+00
    4.427206733796973e-02    2.295903877177167e+02    1.846012963131669e+01    1.110927018404730e-02   -2.787451454157407e-03   -1.270881450904626e+00
    4.486784879720684e-02    2.326800490876515e+02    1.849423787728897e+01    1.097025476451237e-02   -2.777999733998988e-03   -1.270487720955926e+00
    4.546742420609962e-02    2.357893854902829e+02    1.852813501392790e+01    1.083376083619801e-02   -2.767108753057590e-03   -1.270086551088208e+00
    4.607079118303103e-02    2.389183845747902e+02    1.856182332980935e+01    1.069975851923653e-02   -2.754832550215602e-03   -1.269679369597313e+00
    4.667794733132358e-02    2.420670339122501e+02    1.859530516827756e+01    1.056821284856044e-02   -2.741120329911012e-03   -1.269267536884776e+00
    4.728889023924820e-02    2.452353209956840e+02    1.862858287351393e+01    1.043906170905301e-02   -2.725840532200936e-03   -1.268851712007177e+00
    4.790361748003424e-02    2.484232332401087e+02    1.866165870911167e+01    1.031223192775434e-02   -2.708830245294666e-03   -1.268431745534141e+00
    4.852212661187916e-02    2.516307579825875e+02    1.869453486906479e+01    1.018766141250523e-02   -2.689982708356675e-03   -1.268007007543637e+00
    4.914441517795798e-02    2.548578824822786e+02    1.872721345353350e+01    1.006526391314305e-02   -2.669284304836237e-03   -1.267576645886400e+00
    4.977048070643308e-02    2.581045939204865e+02    1.875969641377841e+01    9.944965187608922e-03   -2.646814811692783e-03   -1.267140135716070e+00
    5.040032071046441e-02    2.613708794007143e+02    1.879198568007031e+01    9.826743716443660e-03   -2.622820924116548e-03   -1.266697848153843e+00
    5.103393268821854e-02    2.646567259487114e+02    1.882408324983928e+01    9.710573596851513e-03   -2.597704064612783e-03   -1.266250975447815e+00
    5.167131412287962e-02    2.679621205125295e+02    1.885599108892641e+01    9.596385665978339e-03   -2.571789629850511e-03   -1.265800837336361e+00
    5.231246248265853e-02    2.712870499625705e+02    1.888771102395881e+01    9.484101743257761e-03   -2.545248797084477e-03   -1.265348293799710e+00
    5.295737522080346e-02    2.746315010916417e+02    1.891924478905394e+01    9.373676269035045e-03   -2.518212356481913e-03   -1.264893555368681e+00
    5.360604977560979e-02    2.779954606150063e+02    1.895059410925077e+01    9.265074171780380e-03   -2.490903292702049e-03   -1.264436059103234e+00
    5.425848357043028e-02    2.813789151704368e+02    1.898176066678803e+01    9.158237585963642e-03   -2.463637306315432e-03   -1.263974662500540e+00
    5.491467401368522e-02    2.847818513182672e+02    1.901274603547063e+01    9.053103699745393e-03   -2.436688580696927e-03   -1.263508514236289e+00
    5.557461849887324e-02    2.882042555414498e+02    1.904355172801781e+01    8.949640945460618e-03   -2.410199078886805e-03   -1.263037704650979e+00
    5.623831440458082e-02    2.916461142456033e+02    1.907417928356383e+01    8.847831376807608e-03   -2.384127562499459e-03   -1.262563018671790e+00
    5.690575909449336e-02    2.951074137590716e+02    1.910463029766011e+01    8.747672538007754e-03   -2.358330685668591e-03   -1.262085174270370e+00
    5.757694991740547e-02    2.985881403329763e+02    1.913490648993092e+01    8.649174288206234e-03   -2.332673434897501e-03   -1.261604445078480e+00
    5.825188420723149e-02    3.020882801412711e+02    1.916500969808944e+01    8.552338712331967e-03   -2.307048898504980e-03   -1.261120980573254e+00
    5.893055928301583e-02    3.056078192807962e+02    1.919494185713309e+01    8.457155817692527e-03   -2.281436316943767e-03   -1.260634706205269e+00
    5.961297244894415e-02    3.091467437713358e+02    1.922470486265418e+01    8.363551685452950e-03   -2.255971382058600e-03   -1.260144903804252e+00
    6.029912099435364e-02    3.127050395556712e+02    1.925430039943764e+01    8.271450185322009e-03   -2.230852945794197e-03   -1.259650582524803e+00
    6.098900219374392e-02    3.162826924996379e+02    1.928373012454981e+01    8.180858256833755e-03   -2.206161029309886e-03   -1.259151121920051e+00
    6.168261330678781e-02    3.198796883921809e+02    1.931299582790006e+01    8.091770463279522e-03   -2.181761573002501e-03   -1.258646502430983e+00
    6.237995157834242e-02    3.234960129454125e+02    1.934209924892809e+01    8.004122176973055e-03   -2.157432075472443e-03   -1.258137289755695e+00
    6.308101423845980e-02    3.271316517946677e+02    1.937104197952550e+01    7.917855864722842e-03   -2.133008373350519e-03   -1.257624295263025e+00
    6.378579850239807e-02    3.307865904985614e+02    1.939982550906558e+01    7.832922750224312e-03   -2.108302804307676e-03   -1.257108213757882e+00
    6.449430157063274e-02    3.344608145390475e+02    1.942845125042006e+01    7.749291165540014e-03   -2.083080597681775e-03   -1.256589559746019e+00
    6.520652062886723e-02    3.381543093214735e+02    1.945692061986781e+01    7.666943705157219e-03   -2.057161519737268e-03   -1.256068681799553e+00
    6.592245284804465e-02    3.418670601746413e+02    1.948523499900719e+01    7.585835462392873e-03   -2.030525674961320e-03   -1.255545425425538e+00
    6.664209538435872e-02    3.455990523508640e+02    1.951339567184376e+01    7.505929277077558e-03   -2.003304292274171e-03   -1.255018846428546e+00
    6.736544537926525e-02    3.493502710260255e+02    1.954140394481151e+01    7.427234571488611e-03   -1.975648537497979e-03   -1.254487920738580e+00
    6.809249995949318e-02    3.531207012996375e+02    1.956926125981306e+01    7.349764227739241e-03   -1.947666197618517e-03   -1.253952340163609e+00
    6.882325623705643e-02    3.569103281949014e+02    1.959696910823344e+01    7.273490810482196e-03   -1.919433277924948e-03   -1.253412492327904e+00
    6.955771130926480e-02    3.607191366587642e+02    1.962452888487677e+01    7.198356955601629e-03   -1.890939108412317e-03   -1.252868917751273e+00
